,drug,withdrawn,withdrawn_cards,withdrawn_liver,withdrawn_neuro,ATC_cards,ATC_liver,ATC_neuro,smiles
956,teriflunomide,0,0,0,0,0,0,0,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O
957,naratriptan,0,0,0,0,0,0,1,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O
958,permethrin cream 5% w/w,0,0,0,0,0,0,0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
959,isoflurane,0,0,0,0,0,0,1,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1
960,flecainide acetate tablet,0,0,0,0,1,0,0,
961,angiotensin ii,0,0,0,0,1,0,0,
962,peramivir,0,0,0,0,0,0,0,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1.O=[N+]([O-])O
963,acetohydroxamic acid,0,0,0,0,0,0,0,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O
964,prasterone,0,0,0,0,0,0,0,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1
965,succinylcholine,0,0,0,0,0,0,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
966,abiraterone,0,0,0,0,0,0,0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O.CC(=O)O
967,esomeprazole sodium,0,0,0,0,0,0,0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
968,galantamine,0,0,0,0,0,0,1,
969,brompheniramine maleate- pseudoephedrine hydrochloride-,0,0,0,0,0,0,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
970,sotalol hydrochloride tables af,0,0,0,0,1,0,0,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
971,butorphanol tartrate ,0,0,0,0,0,0,1,
972,benztropine,0,0,0,0,0,0,1,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC
973,tegaserod,0,0,0,0,0,0,0,CC(=O)O.CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)NC1=O
974,acitretin,0,0,0,0,0,0,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
975,elagolix,0,0,0,0,0,0,0,Cl.Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
976,miglustat,0,0,0,0,0,0,0,CN[C@@H](C)[C@H](O)c1ccccc1.Cl
977,phenylephrine hci,0,0,0,0,1,0,0,
978,micafungin,0,0,0,0,0,0,0,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
979,nilutamide,0,0,0,0,0,0,0,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
980,ethionamide,0,0,0,0,0,0,0,NCCCNCCSP(=O)(O)O
981,bupropion,0,0,0,0,0,0,1,
982,trabectedin,0,0,0,0,0,0,0,
983,iron sucrose,0,0,0,0,0,0,0,CS(=O)(=O)O.Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
984,pralidoxime chloride,0,0,0,0,0,0,0,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1.Cc1ccc(S(=O)(=O)O)cc1
985,risedronate sodium hemi-pentahydrate,0,0,0,0,0,0,0,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
986,lonafarnib,0,0,0,0,0,0,0,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
987,apixaban,0,0,0,0,0,0,0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1
988,phenazopyridine hcl 100mg,0,0,0,0,0,0,0,
989,chloroprocaine hci,0,0,0,0,0,0,1,COC(=O)/C=C/C(=O)O
990,atomoxetine,0,0,0,0,0,0,1,COc1cccc(N2CCN(C3=Nc4c(F)cccc4[C@H](CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1
991,piperacillin sodium- tazobactam sodium,0,0,0,0,0,0,0,CC(=O)O.CC(C)C[C@H](NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O
992,purixan,0,0,0,0,0,0,0,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
993,diltiazem hydrochloride extended-release tablets,0,0,0,0,1,0,0,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1
994,penicillin g sodium,0,0,0,0,0,0,0,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl.Cl.O
995,diphenhydramine hci,0,0,0,0,0,0,0,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1.O=C(O)CCC(=O)O
996,tivozanib,0,0,0,0,0,0,0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
997,vilazodone hydrochloride,0,0,0,0,0,0,1,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
998,esketamine hydrochloride,0,0,0,0,0,0,1,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)[C@@H](C)c2nc(-c3ccc(C#N)cc3)cs2)c1.O=S(=O)([O-])O
999,anidulafungin,0,0,0,0,0,0,0,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
1000,desmopressin acetate ,0,0,0,0,0,0,0,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O
1001,hydrocortisone probutate,0,0,0,0,0,0,0,CS(=O)(=O)O.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
1002,deoxycholic acid,0,0,0,0,0,0,0,CN(CCCl)CCCl.Cl
1003,cabazitaxel,0,0,0,0,0,0,0,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1
1004,methamphetamine hydrochloride,0,0,0,0,0,0,0,CCOc1ccccc1OCC1CNCCO1.Cl
1005,cysteamine hydrochloride,0,0,0,0,0,0,0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
1006,epoprostenol,0,0,0,0,0,0,0,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl
1007,meclofenamate sodium,0,0,0,0,0,0,0,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O.[Cl-]
1008,pyrimethamine,0,0,0,0,0,0,0,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
1009,amisulpride,0,0,0,0,0,0,1,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O
1010,epoprostenol sodium,0,0,0,0,0,0,0,Nc1nc2[nH]cnc2c(=S)[nH]1
1011,sevoflurane,0,0,0,0,0,0,1,O=c1[n-]cnc2[nH]ncc12.[Na+]
1012,axitinib,0,0,0,0,0,0,0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
1013,dichlorphenamide,0,0,0,0,0,0,0,
1014,bismuth subcitrate potassium- metronidazole- tetracycline hydrochloride,0,0,0,0,0,0,0,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12
1015,pemetrexed,0,0,0,0,0,0,0,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO
1016,calcifediol,0,0,0,0,0,0,0,O=C([O-])CCCO.[Na+]
1017,pilocarpine hydrchloride,0,0,0,0,0,0,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
1018,mefenamic acid,0,0,0,0,0,0,0,
1019,dapagliflozin,0,0,0,0,0,0,0,
1020,dapiprazole,0,0,0,0,0,0,0,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2
1021,fosphenytoin,0,0,0,0,0,0,1,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
1022,hydrocortisone sodium succinate,0,0,0,0,0,0,0,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1
1023,rydapt,0,0,0,0,0,0,0,
1024,diazoxide,0,0,0,0,0,0,0,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1
1025,ganirelix acetate,0,0,0,0,0,0,0,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O.Cl
1026,valrubicin,0,0,0,0,0,0,0,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
1027,methylphenidate,0,0,0,0,0,0,1,CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12
1028,perampanel,0,0,0,0,0,0,1,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1
1029,glycopyrronium,0,0,0,0,0,0,0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(NC(=O)[C@@H]2CC(=O)NC(=O)N2)cc1)C(=O)N[C@H](Cc1ccc(NC(N)=O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
1030,polidocanol,0,0,0,0,0,0,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO
1031,nelarabine,0,0,0,0,0,0,0,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O
1032,ceftaroline fosamil,0,0,0,0,0,0,0,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1
1033,isocarboxazid,0,0,0,0,0,0,1,
1034,histamine,0,0,0,0,0,0,0,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
1035,cidofovir anhydrous,0,0,0,0,0,0,0,CS(=O)(=O)O.C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O
1036,testosterone enanthate,0,0,0,0,0,0,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
1037,sunitinib malate,0,0,0,0,0,0,0,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O.NC(CO)(CO)CO
1038,potassium iodide,0,0,0,0,0,0,0,CCNC(C)Cc1cccc(C(F)(F)F)c1
1039,vinorelbine,0,0,0,0,0,0,0,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O
1040,difluprednate,0,0,0,0,0,0,0,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1.Cl.Cl.O
1041,bendamustine hydrochloride,0,0,0,0,0,0,0,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN.Cl
1042,mitoxantrone,0,0,0,0,0,0,0,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1
1043,omacetaxine mepesuccinate,0,0,0,0,0,0,0,CC1=NN(c2ccccc2)C(=O)C1
1044,carboprost tromethamine,0,0,0,0,0,0,0,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O
1045,amiloride hydrocloride,0,0,0,0,0,0,0,NCCS.O=C(O)[C@H](O)[C@@H](O)C(=O)O
1046,aclidinium bromide,0,0,0,0,0,0,0,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
1047,teriparatide,0,0,0,0,0,0,0,Cc1ncc([N+](=O)[O-])n1CC(C)O
1048,nintedanib,0,0,0,0,0,0,0,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
1049,methadone,0,0,0,0,0,0,1,CCOC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](N)Cc1ccc(N(CCCl)CCCl)cc1
1050,sorafenib,0,0,0,0,0,0,0,Br.CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
1051,methylnaltrexone bromide,0,0,0,0,0,0,0,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
1052,nifurtimox,0,0,0,0,0,0,0,
1053,brinzolamide,0,0,0,0,0,0,0,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O
1054,miltefosine,0,0,0,0,0,0,0,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1
1055,penicillin g procaine,0,0,0,0,0,0,0,
1056,amlodipine,0,0,0,0,1,0,0,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
1057,amobarbital sodium,0,0,0,0,0,0,1,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1.Cl
1058,vemurafenib,0,0,0,0,0,0,0,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
1059,tiagabine,0,0,0,0,0,0,1,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
1060,panobinostat,0,0,0,0,0,0,0,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
1061,methylene blue,0,0,0,0,0,0,0,O.O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1
1062,echothiophate iodide for ophthalmic solution,0,0,0,0,0,0,0,CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C
1063,miconazole,0,0,0,0,0,0,0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
1064,tolvaptan,0,0,0,0,0,0,0,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1
1065,ivabradine,0,0,0,0,1,0,0,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
1066,chlorpromazine,0,0,0,0,0,0,1,CC(=O)O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1
1067,brivaracetam,0,0,0,0,0,0,1,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12
1068,dyclonine hydrochloride,0,0,0,0,0,0,0,CS(=O)(=O)O.O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1
1069,prucalopride,0,0,0,0,0,0,0,
1070,belinostat,0,0,0,0,0,0,0,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C
1071,procarbazine hydrochloride,0,0,0,0,0,0,0,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1.NC(CO)(CO)CO.NC(CO)(CO)CO
1072,nitric oxide,0,0,0,0,0,0,0,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl
1073,clomipramine hydrochloride capsules,0,0,0,0,0,0,1,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1
1074,deflazacort,0,0,0,0,0,0,0,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1
1075,romidepsin,0,0,0,0,0,0,0,O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O.[Na+].[Na+]
1076,etoposide phosphate,0,0,0,0,0,0,0,
1077,imatinib,0,0,0,0,0,0,0,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1
1078,flibanserin,0,0,0,0,0,0,0,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12
1079,metoprolol succinate er tablets,0,0,0,0,1,0,0,
1080,lidocaine- kenalog- povidone iodine,0,0,0,0,0,0,0,
1081,butoconazole nitrate,0,0,0,0,0,0,0,
1082,pentostatin,0,0,0,0,0,0,0,CC(=O)OC(C)C[N+](C)(C)C.[Cl-]
1083,glycerol phenylbutyrate,0,0,0,0,0,0,0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C
1084,penicillin g,0,0,0,0,0,0,0,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1
1085,cetrorelix acetate,0,0,0,0,0,0,0,
1086,mifepristone,0,0,0,0,0,0,0,
1087,leucine- phenylalanine- lysine hydrochloride- methionine- isoleucine- valine- histidine- threonine- tryptophan- alanine- glycine- arginine- proline- tyrosine- serine,0,0,0,0,0,0,0,
1088,rifapentine,0,0,0,0,0,0,0,
1089,cholic acid,0,0,0,0,0,1,0,
1090,olodaterol respimat inhalation spray,0,0,0,0,0,0,0,
1091,etonogestrel,0,0,0,0,0,0,0,
1092,lanreotide acetate,0,0,0,0,0,0,0,
1093,rifamycin,0,0,0,0,0,0,0,
1094,apraclonidine hydrochloride,0,0,0,0,0,0,0,
1095,ephedrine hydrochloride,0,0,0,0,1,0,0,
1096,triamterene capsules,0,0,0,0,0,0,0,
1097,vismodegib,0,0,0,0,0,0,0,
1098,benznidazole,0,0,0,0,0,0,0,
1099,amifostine,0,0,0,0,0,0,0,
1100,oxymetazoline hydrochloride ophthalmic,0,0,0,0,0,0,0,
1101,isentress,0,0,0,0,0,0,0,
1102,fenoldopam mesylate,0,0,0,0,0,0,0,
1103,edoxaban tosylate,0,0,0,0,0,0,0,
1104,orlistat,0,0,0,0,0,0,0,
1105,plerixafor,0,0,0,0,0,0,0,
1106,afatinib,0,0,0,0,0,0,0,
1107,brompheniramine- pseudoephedrine- dextromethorphan,0,0,0,0,0,0,1,
1108,monomethyl fumarate,0,0,0,0,0,0,0,
1109,letermovir,0,0,0,0,0,0,0,
1110,nafarelin acetate,0,0,0,0,0,0,0,
1111,bortezomib,0,0,0,0,0,0,0,
1112,dabigatran etexilate,0,0,0,0,0,0,0,
1113,apomorphine hydrochloride,0,0,0,0,0,0,0,
1114,tafenoquine succinate,0,0,0,0,0,0,0,
1115,chlorambucil,0,0,0,0,0,0,0,
1116,levodopa,0,0,0,0,0,0,1,
1117,isavuconazonium sulfate,0,0,0,0,0,0,0,
1118,crizotinib,0,0,0,0,0,0,0,
1119,brincidofovir,0,0,0,0,0,0,0,
1120,paroxetine mesylate,0,0,0,0,0,0,0,
1121,mechlorethamine hydrochloride,0,0,0,0,0,0,0,
1122,selexipag,0,0,0,0,0,0,0,
1123,viloxazine hydrochloride,0,0,0,0,0,0,1,
1124,brexanolone,0,0,0,0,0,0,0,
1125,lofexidine hydrochloride,0,0,0,0,0,0,1,
1126,maralixibat chloride,0,0,0,0,0,0,0,
1127,pomalidomide,0,0,0,0,0,0,0,
1128,minocycline,0,0,0,0,0,0,0,
1129,thioguanine,0,0,0,0,0,0,0,
1130,allopurinol sodium,0,0,0,0,0,0,0,
1131,amikacin,0,0,0,0,0,0,0,
1132,atorvastatin calcium- film coated,0,0,0,0,0,0,0,
1133,demeclocycline,0,0,0,0,0,0,0,
1134,eltrombopag olamine,0,0,0,0,0,0,0,
1135,sodium oxybate,0,0,0,0,0,0,1,
1136,lapatinib,0,0,0,0,0,0,0,
1137,ergotamine tartrate- caffeine,0,0,0,0,0,0,1,
1138,azelastine hydrochloride- fluticasone propionate,0,0,0,0,0,0,0,
1139,umeclidinium,0,0,0,0,0,0,0,
1140,carfilzomib,0,0,0,0,0,0,0,
1141,vandetanib,0,0,0,0,0,0,0,
1142,kit for the preparation of technetium tc 99m pentetate,0,0,0,0,0,0,0,
1143,alvimopan,0,0,0,0,0,0,0,
1144,pazopanib hydrochloride,0,0,0,0,0,0,0,
1145,lenvatinib,0,0,0,0,0,0,0,
1146,obeticholic acid,0,0,0,0,0,1,0,
1147,rucaparib,0,0,0,0,0,0,0,
1148,degarelix,0,0,0,0,0,0,0,
1149,vorinostat,0,0,0,0,0,0,0,
1150,streptomycin,0,0,0,0,0,0,0,
1151,rocuronium,0,0,0,0,0,0,0,
1152,olopatadine hydrochloride nasal,0,0,0,0,0,0,0,
1153,lenalidomide,0,0,0,0,0,0,0,
1154,safinamide mesylate,0,0,0,0,0,0,0,
1155,enalapril,0,0,0,0,0,0,0,
1156,fostemsavir tromethamine,0,0,0,0,0,0,0,
1157,fenfluramine,0,0,0,0,0,0,1,
1158,triptorelin,0,0,0,0,0,0,0,
1159,fedratinib hydrochloride,0,0,0,0,0,0,0,
1160,levomilnacipran hydrochloride,0,0,0,0,0,0,0,
1161,tedizolid phosphate,0,0,0,0,0,0,0,
1162,edaravone,0,0,0,0,0,0,1,
1163,iloprost,0,0,0,0,0,0,0,
1164,cysteamine bitartrate,0,0,0,0,0,0,0,
1165,nilotinib,0,0,0,0,0,0,0,
1166,secnidazole,0,0,0,0,0,0,0,
1167,rotigotine,0,0,0,0,0,0,1,
1168,melphalan flufenamide,0,0,0,0,0,0,0,
1169,bupropion hydrobromide,0,0,0,0,0,0,0,
1170,enzalutamide,0,0,0,0,0,0,0,
1171,travoprost ophthalmic solution- 0.004%,0,0,0,0,0,0,0,
1172,cannabidiol,0,0,0,0,0,0,1,
1173,triclabendazole,0,0,0,0,0,0,0,
1174,cocaine hydrochloride nasal,0,0,0,0,0,0,1,
1175,tipranavir,0,0,0,0,0,0,0,
1176,rilpivirine hydrochloride,0,0,0,0,0,0,0,
1177,alosetron,0,0,0,0,0,0,0,
1178,anagrelide,0,0,0,0,0,0,0,
1179,thalidomide,0,0,0,0,0,0,0,
1180,tecovirimat monohydrate,0,0,0,0,0,0,0,
1181,ponesimod,0,0,0,0,0,0,0,
1182,olaparib,0,0,0,0,0,0,0,
1183,ixabepilone,0,0,0,0,0,0,0,
1184,rizatriptan,0,0,0,0,0,0,1,
1185,histrelin acetate,0,0,0,0,0,0,0,
1186,quinine,0,0,0,0,0,0,0,
1187,lomitapide mesylate,0,0,0,0,0,0,0,
1188,ritonavir 100 mg,0,0,0,0,0,0,0,
1189,fidaxomicin,0,0,0,0,0,0,0,
1190,lodoxamide tromethamine,0,0,0,0,0,0,0,
